order_id,order_date,order_amount,user_id,user_name,city,membership,restaurant_id,restaurant_name,cuisine,rating
3174,2023-10-11 00:00:00,134.83,2970,User_2970,Chennai,Regular,87,Hotel Curry House Non-Veg,Mexican,3.8
3175,2023-11-20 00:00:00,1004.28,315,User_315,Chennai,Gold,294,Hotel Dhaba Multicuisine,Italian,3.1
3176,2023-12-13 00:00:00,732.96,460,User_460,Chennai,Regular,190,Amma Restaurant Pure Veg,Chinese,3.1
3177,2023-02-05 00:00:00,1308.76,714,User_714,Hyderabad,Gold,359,Sri Foods South Indian,Mexican,4.8
3178,2023-01-04 00:00:00,201.41,2054,User_2054,Chennai,Regular,382,Annapurna Mess Andhra,Mexican,4.8
3179,2023-06-19 00:00:00,1134.99,1534,User_1534,Pune,Gold,325,Sri Cafe North Indian,Italian,4.5
3180,2023-06-22 00:00:00,492.31,1652,User_1652,Chennai,Regular,469,Annapurna Foods Family Restaurant,Italian,3.3
3181,2023-10-18 00:00:00,454.39,1403,User_1403,Hyderabad,Gold,367,Ruchi Restaurant Punjabi,Indian,4.6
3182,2023-01-15 00:00:00,735.88,469,User_469,Chennai,Regular,442,Sai Eatery Andhra,Italian,3.7
3183,2023-09-14 00:00:00,1380.66,493,User_493,Bangalore,Gold,110,Amma Kitchen South Indian,Mexican,4.2
3184,2023-12-22 00:00:00,929.87,31,User_31,Pune,Gold,153,Annapurna Mess Andhra,Italian,4.7
3185,2023-09-20 00:00:00,542.24,888,User_888,Hyderabad,Gold,191,Grand Mess North Indian,Indian,4
3186,2023-02-01 00:00:00,904.54,626,User_626,Hyderabad,Gold,62,Spice Delights Andhra,Indian,3.1
3187,2023-04-24 00:00:00,1121.45,2065,User_2065,Chennai,Regular,127,Hotel Eatery Family Restaurant,Chinese,5
3188,2023-02-03 00:00:00,770.95,670,User_670,Pune,Gold,346,Amma Dhaba Non-Veg,Indian,4.5
3189,2023-01-11 00:00:00,905.83,1848,User_1848,Pune,Regular,48,Royal Tiffins North Indian,Mexican,3.8
3190,2023-05-12 00:00:00,540.2,666,User_666,Hyderabad,Regular,182,Annapurna Restaurant Andhra,Mexican,4.8
3191,2023-07-10 00:00:00,194.98,753,User_753,Hyderabad,Gold,244,Amma Tiffins South Indian,Italian,4.3
3192,2023-01-31 00:00:00,409.82,840,User_840,Bangalore,Gold,256,Sri Curry House Andhra,Italian,3.1
3193,2023-06-15 00:00:00,1160.81,2652,User_2652,Pune,Regular,493,Darbar Restaurant Multicuisine,Mexican,4.2
3194,2023-01-31 00:00:00,578.85,1203,User_1203,Hyderabad,Regular,476,Royal Curry House Multicuisine,Mexican,3.4
3195,2023-01-03 00:00:00,434.79,211,User_211,Bangalore,Regular,241,Hotel Biryani Andhra,Chinese,3.9
3196,2023-05-29 00:00:00,955.8,222,User_222,Chennai,Gold,355,Swagath Restaurant Chinese,Indian,4.2
3197,2023-02-06 00:00:00,957.38,2150,User_2150,Pune,Gold,282,Hotel Curry House Chinese,Indian,4.4
3198,2023-03-26 00:00:00,1259.65,673,User_673,Chennai,Regular,204,Udupi Dhaba Non-Veg,Mexican,4.7
3199,2023-02-27 00:00:00,1258.33,1677,User_1677,Chennai,Regular,335,New Biryani Family Restaurant,Italian,3.9
3200,2023-12-17 00:00:00,1171.01,476,User_476,Pune,Regular,57,Spice Mess Punjabi,Mexican,4.4
3201,2023-03-27 00:00:00,825.84,2349,User_2349,Pune,Regular,217,Royal Eatery Family Restaurant,Indian,4.8
3202,2023-06-03 00:00:00,793.94,1850,User_1850,Chennai,Gold,122,Amma Eatery Non-Veg,Indian,3.9
3203,2023-05-22 00:00:00,1480.44,2475,User_2475,Pune,Gold,231,New Dhaba Punjabi,Indian,4.1
3204,2023-01-16 00:00:00,1041.15,693,User_693,Bangalore,Regular,396,Taste of Delights Non-Veg,Mexican,4.8
3205,2023-02-17 00:00:00,1428.86,2670,User_2670,Pune,Gold,347,Amma Delights Chinese,Chinese,4.8
3206,2023-07-29 00:00:00,1338.99,913,User_913,Hyderabad,Gold,320,Hotel Cafe Multicuisine,Italian,4.1
3207,2023-08-24 00:00:00,207.97,2886,User_2886,Bangalore,Regular,409,Royal Kitchen Chinese,Mexican,3.5
3208,2023-03-06 00:00:00,484.77,2375,User_2375,Pune,Gold,34,Ruchi Dhaba Multicuisine,Chinese,4.3
3209,2023-09-16 00:00:00,1215.09,1635,User_1635,Bangalore,Gold,343,Sai Cafe Andhra,Mexican,4.4
3210,2023-11-19 00:00:00,1394.07,1593,User_1593,Chennai,Regular,19,Classic Biryani Chinese,Indian,3.6
3211,2023-02-28 00:00:00,577.43,1191,User_1191,Hyderabad,Regular,426,Royal Foods Non-Veg,Chinese,3.5
3212,2023-04-01 00:00:00,289.82,2825,User_2825,Bangalore,Regular,285,Ruchi Eatery North Indian,Mexican,4.8
3213,2023-05-18 00:00:00,1476.07,1089,User_1089,Hyderabad,Regular,330,Udupi Eatery Multicuisine,Italian,3.9
3214,2023-07-02 00:00:00,393.46,2890,User_2890,Bangalore,Regular,266,Annapurna Delights Multicuisine,Italian,3.9
3215,2023-05-27 00:00:00,564.14,1929,User_1929,Pune,Gold,470,Darbar Foods Multicuisine,Italian,3.6
3216,2023-01-16 00:00:00,154.72,2880,User_2880,Pune,Gold,39,Ruchi Delights South Indian,Indian,4.8
3217,2023-11-18 00:00:00,113.74,907,User_907,Bangalore,Regular,402,Sai Restaurant Andhra,Mexican,3.3
3218,2023-12-26 00:00:00,233.12,2146,User_2146,Chennai,Gold,228,Udupi Dhaba Pure Veg,Mexican,4.1
3219,2023-05-27 00:00:00,1224.82,1864,User_1864,Bangalore,Regular,496,Swagath Eatery Multicuisine,Indian,3.1
3220,2023-06-17 00:00:00,439.4,2324,User_2324,Bangalore,Gold,307,Annapurna Curry House North Indian,Mexican,3.8
3221,2023-09-25 00:00:00,475,1750,User_1750,Pune,Gold,293,Royal Eatery South Indian,Italian,3
3222,2023-11-08 00:00:00,462.44,2882,User_2882,Pune,Gold,377,Amma Kitchen Pure Veg,Mexican,4
3223,2023-06-04 00:00:00,370.57,1266,User_1266,Bangalore,Regular,485,Grand Dhaba Andhra,Mexican,4.9
3224,2023-04-28 00:00:00,1062.49,981,User_981,Bangalore,Gold,205,Sri Mess North Indian,Italian,4.2
3225,2023-01-18 00:00:00,1312.63,1888,User_1888,Hyderabad,Gold,465,Sai Eatery North Indian,Italian,4.9
3226,2023-07-30 00:00:00,164.57,47,User_47,Chennai,Regular,249,Royal Kitchen North Indian,Italian,4.7
3227,2023-09-18 00:00:00,638.83,322,User_322,Pune,Regular,389,Ruchi Mess Multicuisine,Italian,4.9
3228,2023-06-21 00:00:00,946.63,671,User_671,Chennai,Regular,274,Amma Mess Andhra,Mexican,3.3
3229,2023-07-21 00:00:00,1275.28,2862,User_2862,Pune,Regular,232,New Dhaba Family Restaurant,Mexican,4
3230,2023-11-19 00:00:00,831.69,289,User_289,Pune,Regular,324,Grand Delights Multicuisine,Mexican,4.5
3231,2023-01-07 00:00:00,982.45,1121,User_1121,Chennai,Gold,345,Sai Tiffins Chinese,Chinese,4.3
3232,2023-11-24 00:00:00,1093.9,1362,User_1362,Hyderabad,Gold,393,Classic Dhaba Andhra,Italian,4.1
3233,2023-12-02 00:00:00,277.57,1200,User_1200,Hyderabad,Regular,207,Grand Cafe Andhra,Italian,3.3
3234,2023-04-29 00:00:00,1158.88,1156,User_1156,Pune,Gold,450,New Foods Chinese,Mexican,3.2
3235,2023-07-28 00:00:00,194.27,2289,User_2289,Pune,Gold,393,Classic Dhaba Andhra,Italian,4.1
3236,2023-06-29 00:00:00,958.06,1779,User_1779,Chennai,Regular,214,Amma Foods North Indian,Chinese,3.4
3237,2023-05-15 00:00:00,130.16,2768,User_2768,Chennai,Regular,321,Sai Restaurant Non-Veg,Chinese,4.7
3238,2023-07-09 00:00:00,935.97,1445,User_1445,Bangalore,Regular,409,Royal Kitchen Chinese,Mexican,3.5
3239,2023-08-30 00:00:00,401.05,2360,User_2360,Bangalore,Regular,345,Sai Tiffins Chinese,Chinese,4.3
3240,2023-06-04 00:00:00,530.65,2671,User_2671,Bangalore,Gold,448,Amma Biryani Family Restaurant,Mexican,3.4
3241,2023-01-03 00:00:00,251.78,375,User_375,Chennai,Gold,387,New Tiffins Andhra,Mexican,3.8
3242,2023-03-17 00:00:00,1181.21,1592,User_1592,Hyderabad,Gold,248,Sri Kitchen Punjabi,Italian,3
3243,2023-10-24 00:00:00,1395.45,1651,User_1651,Chennai,Gold,470,Darbar Foods Multicuisine,Italian,3.6
3244,2023-03-08 00:00:00,1189.93,2100,User_2100,Hyderabad,Regular,294,Hotel Dhaba Multicuisine,Italian,3.1
3245,2023-10-15 00:00:00,1458.97,1920,User_1920,Chennai,Gold,5,Udupi Foods South Indian,Chinese,4.8
3246,2023-12-11 00:00:00,1252.7,1936,User_1936,Bangalore,Gold,321,Sai Restaurant Non-Veg,Chinese,4.7
3247,2023-02-23 00:00:00,539.24,1771,User_1771,Hyderabad,Regular,10,Darbar Restaurant Andhra,Chinese,3.4
3248,2023-07-23 00:00:00,811.65,1963,User_1963,Pune,Gold,127,Hotel Eatery Family Restaurant,Chinese,5
3249,2023-07-26 00:00:00,120.33,2746,User_2746,Bangalore,Regular,13,Taste of Mess Punjabi,Indian,4.6
3250,2023-03-10 00:00:00,1241.88,2889,User_2889,Chennai,Gold,440,Annapurna Kitchen North Indian,Mexican,3.8
3251,2023-12-05 00:00:00,792.7,2742,User_2742,Hyderabad,Gold,73,Spice Mess Andhra,Mexican,3.1
3252,2023-11-12 00:00:00,345.26,1295,User_1295,Hyderabad,Gold,20,Hotel Cafe Punjabi,Indian,3.7
3253,2023-10-29 00:00:00,969.86,831,User_831,Pune,Regular,261,Spice Mess Non-Veg,Italian,3.5
3254,2023-05-24 00:00:00,336.75,2390,User_2390,Hyderabad,Gold,302,Spice Curry House Andhra,Mexican,4.9
3255,2023-01-01 00:00:00,1079.85,425,User_425,Pune,Gold,201,Spice Cafe Pure Veg,Mexican,3.4
3256,2023-10-19 00:00:00,356.34,41,User_41,Bangalore,Regular,405,Royal Dhaba Punjabi,Indian,4.8
3257,2023-06-01 00:00:00,365.06,2684,User_2684,Pune,Regular,363,Annapurna Mess Pure Veg,Italian,4.9
3258,2023-04-24 00:00:00,933.1,1962,User_1962,Pune,Gold,30,Spice Tiffins Non-Veg,Mexican,4.6
3259,2023-12-20 00:00:00,939.8,1003,User_1003,Bangalore,Regular,135,Amma Eatery Non-Veg,Indian,3.7
3260,2023-09-28 00:00:00,101.38,2481,User_2481,Bangalore,Gold,458,Swagath Mess Pure Veg,Italian,4.8
3261,2023-07-03 00:00:00,390.67,1800,User_1800,Bangalore,Regular,475,Ruchi Kitchen Punjabi,Italian,4.9
3262,2023-01-02 00:00:00,1451.91,1866,User_1866,Bangalore,Gold,428,Annapurna Foods Punjabi,Mexican,4.8
3263,2023-04-14 00:00:00,1483.95,2361,User_2361,Bangalore,Gold,91,Annapurna Mess Non-Veg,Italian,4.8
3264,2023-06-05 00:00:00,973.43,1887,User_1887,Bangalore,Regular,415,Ruchi Dhaba Pure Veg,Indian,3.2
3265,2023-11-30 00:00:00,1438.12,1097,User_1097,Chennai,Gold,320,Hotel Cafe Multicuisine,Italian,4.1
3266,2023-08-25 00:00:00,1328.76,1154,User_1154,Bangalore,Regular,411,Swagath Delights Family Restaurant,Indian,4.3
3267,2023-07-01 00:00:00,1215.96,1189,User_1189,Pune,Regular,92,Amma Delights Pure Veg,Mexican,4.9
3268,2023-12-10 00:00:00,797.19,1222,User_1222,Chennai,Regular,99,Sri Restaurant Family Restaurant,Italian,4
3269,2023-08-27 00:00:00,704.44,2735,User_2735,Chennai,Gold,68,Taste of Biryani Andhra,Italian,4.1
3270,2023-12-11 00:00:00,1192.07,2795,User_2795,Pune,Regular,431,Udupi Tiffins Punjabi,Mexican,4.6
3271,2023-04-13 00:00:00,540.15,1132,User_1132,Pune,Regular,341,Amma Biryani Family Restaurant,Chinese,3.2
3272,2023-08-22 00:00:00,842.66,1651,User_1651,Chennai,Gold,249,Royal Kitchen North Indian,Italian,4.7
3273,2023-10-22 00:00:00,987.47,1181,User_1181,Pune,Gold,301,Classic Tiffins North Indian,Italian,4.8
3274,2023-05-20 00:00:00,1237.61,801,User_801,Bangalore,Regular,277,Swagath Restaurant North Indian,Mexican,3.3
3275,2023-03-11 00:00:00,1355.51,2464,User_2464,Pune,Gold,393,Classic Dhaba Andhra,Italian,4.1
3276,2023-05-09 00:00:00,532.64,1908,User_1908,Bangalore,Gold,265,Udupi Curry House Andhra,Chinese,4.2
3277,2023-01-22 00:00:00,1412.52,1565,User_1565,Pune,Regular,213,Amma Dhaba Punjabi,Indian,3.7
3278,2023-01-18 00:00:00,1304.15,408,User_408,Chennai,Gold,448,Amma Biryani Family Restaurant,Mexican,3.4
3279,2023-06-19 00:00:00,782.1,494,User_494,Hyderabad,Regular,496,Swagath Eatery Multicuisine,Indian,3.1
3280,2023-11-01 00:00:00,851.57,2337,User_2337,Bangalore,Gold,451,Classic Curry House Andhra,Chinese,3.7
3281,2023-11-27 00:00:00,335.34,2455,User_2455,Hyderabad,Gold,494,Hotel Restaurant North Indian,Mexican,4.3
3282,2023-11-02 00:00:00,126.59,696,User_696,Hyderabad,Regular,250,Sai Foods Non-Veg,Mexican,3.4
3283,2023-07-06 00:00:00,1237.14,1829,User_1829,Pune,Gold,378,New Mess North Indian,Italian,4.4
3284,2023-04-11 00:00:00,1112.41,389,User_389,Bangalore,Regular,100,Spice Delights Family Restaurant,Indian,3.3
3285,2023-11-01 00:00:00,248.92,1750,User_1750,Pune,Gold,471,Swagath Tiffins Punjabi,Indian,3
3286,2023-05-11 00:00:00,1360.08,2998,User_2998,Bangalore,Regular,399,Swagath Cafe Multicuisine,Chinese,3.2
3287,2023-09-01 00:00:00,1410.43,2989,User_2989,Pune,Gold,247,Hotel Mess Punjabi,Mexican,3.2
3288,2023-06-21 00:00:00,971.66,1867,User_1867,Hyderabad,Regular,307,Annapurna Curry House North Indian,Mexican,3.8
3289,2023-07-22 00:00:00,221.53,1932,User_1932,Bangalore,Regular,297,Grand Tiffins Andhra,Italian,4.8
3290,2023-08-31 00:00:00,616.08,2594,User_2594,Pune,Regular,400,Ruchi Tiffins Non-Veg,Mexican,3.4
3291,2023-09-30 00:00:00,1149.85,1596,User_1596,Pune,Gold,369,Amma Foods Chinese,Italian,3
3292,2023-11-15 00:00:00,989.05,1713,User_1713,Pune,Gold,182,Annapurna Restaurant Andhra,Mexican,4.8
3293,2023-12-31 00:00:00,170.39,2157,User_2157,Bangalore,Gold,367,Ruchi Restaurant Punjabi,Indian,4.6
3294,2023-01-15 00:00:00,248.09,1501,User_1501,Hyderabad,Regular,349,Taste of Eatery Punjabi,Indian,4.5
3295,2023-04-04 00:00:00,784.83,1747,User_1747,Hyderabad,Gold,227,Udupi Curry House Chinese,Italian,3.5
3296,2023-10-19 00:00:00,1040.92,1392,User_1392,Hyderabad,Regular,273,Swagath Delights Andhra,Indian,3.9
3297,2023-04-09 00:00:00,214.01,1526,User_1526,Pune,Regular,447,Amma Biryani South Indian,Chinese,3.2
3298,2023-06-08 00:00:00,726.44,1059,User_1059,Hyderabad,Regular,245,Classic Biryani North Indian,Mexican,3.5
3299,2023-10-04 00:00:00,1141.01,1166,User_1166,Bangalore,Regular,335,New Biryani Family Restaurant,Italian,3.9
3300,2023-07-23 00:00:00,403.54,1196,User_1196,Pune,Gold,69,Classic Tiffins Punjabi,Chinese,4.9
3301,2023-08-21 00:00:00,425.39,1837,User_1837,Pune,Gold,443,Darbar Foods Andhra,Mexican,3.4
3302,2023-07-03 00:00:00,1489.06,474,User_474,Chennai,Regular,25,Swagath Cafe Punjabi,Chinese,3.7
3303,2023-05-11 00:00:00,838.29,1059,User_1059,Hyderabad,Regular,211,Darbar Mess Multicuisine,Chinese,3.1
3304,2023-10-07 00:00:00,447.62,2463,User_2463,Chennai,Gold,173,Darbar Delights South Indian,Chinese,3.7
3305,2023-05-06 00:00:00,996.23,2917,User_2917,Bangalore,Gold,425,Ruchi Curry House Punjabi,Chinese,4.2
3306,2023-08-27 00:00:00,133.62,2541,User_2541,Pune,Regular,12,Royal Foods Multicuisine,Mexican,3.4
3307,2023-06-09 00:00:00,1355.73,1838,User_1838,Bangalore,Regular,415,Ruchi Dhaba Pure Veg,Indian,3.2
3308,2023-05-27 00:00:00,328.23,1826,User_1826,Hyderabad,Regular,335,New Biryani Family Restaurant,Italian,3.9
3309,2023-01-13 00:00:00,379.74,1439,User_1439,Pune,Regular,152,Hotel Curry House Punjabi,Indian,4.8
3310,2023-06-30 00:00:00,1241.36,613,User_613,Chennai,Regular,235,Amma Delights Family Restaurant,Italian,4.5
3311,2024-01-01 00:00:00,908.98,1386,User_1386,Hyderabad,Gold,171,Ruchi Mess Non-Veg,Mexican,3.6
3312,2023-05-10 00:00:00,1400.88,2474,User_2474,Chennai,Gold,229,Ruchi Mess Family Restaurant,Italian,3.8
3313,2023-09-22 00:00:00,500.27,2829,User_2829,Bangalore,Regular,4,Annapurna Curry House Pure Veg,Chinese,4.1
3314,2023-10-23 00:00:00,596.11,2745,User_2745,Pune,Regular,62,Spice Delights Andhra,Indian,3.1
3315,2023-11-23 00:00:00,664.96,866,User_866,Bangalore,Gold,250,Sai Foods Non-Veg,Mexican,3.4
3316,2023-07-22 00:00:00,503.04,211,User_211,Bangalore,Regular,472,Darbar Delights Family Restaurant,Chinese,4.3
3317,2023-01-28 00:00:00,372.54,1300,User_1300,Chennai,Regular,394,Grand Tiffins South Indian,Mexican,3.5
3318,2023-01-31 00:00:00,494.59,1384,User_1384,Bangalore,Gold,179,Annapurna Foods Multicuisine,Italian,3.5
3319,2023-02-11 00:00:00,681.16,2231,User_2231,Chennai,Regular,128,Swagath Kitchen South Indian,Indian,4.5
3320,2023-04-05 00:00:00,229.77,2472,User_2472,Bangalore,Gold,342,Ruchi Cafe Chinese,Mexican,4.1
3321,2023-04-19 00:00:00,791.78,2321,User_2321,Bangalore,Gold,233,Grand Cafe Family Restaurant,Italian,4.5
3322,2023-12-12 00:00:00,1408.48,2586,User_2586,Hyderabad,Regular,381,New Delights North Indian,Italian,4.6
3323,2023-07-16 00:00:00,1179.37,1075,User_1075,Bangalore,Regular,498,Darbar Tiffins Non-Veg,Chinese,3.9
3324,2023-09-27 00:00:00,262.64,900,User_900,Hyderabad,Regular,60,Grand Restaurant North Indian,Mexican,3.6
3325,2023-05-17 00:00:00,869.74,2408,User_2408,Chennai,Regular,37,Swagath Dhaba Andhra,Mexican,3.1
3326,2023-06-13 00:00:00,974.03,2331,User_2331,Pune,Gold,254,Ruchi Dhaba Chinese,Indian,4.7
3327,2023-06-17 00:00:00,832.12,2779,User_2779,Chennai,Gold,190,Amma Restaurant Pure Veg,Chinese,3.1
3328,2023-07-25 00:00:00,502.65,2973,User_2973,Hyderabad,Gold,477,Swagath Biryani North Indian,Indian,4.1
3329,2023-03-03 00:00:00,869.03,152,User_152,Chennai,Regular,293,Royal Eatery South Indian,Italian,3
3330,2023-05-24 00:00:00,117.74,1444,User_1444,Bangalore,Gold,221,New Mess Non-Veg,Chinese,3.7
3331,2023-10-18 00:00:00,281.89,1352,User_1352,Pune,Gold,229,Ruchi Mess Family Restaurant,Italian,3.8
3332,2023-08-09 00:00:00,961.33,1201,User_1201,Bangalore,Gold,67,Swagath Tiffins Andhra,Mexican,4.1
3333,2023-10-16 00:00:00,952.75,24,User_24,Hyderabad,Regular,398,Royal Tiffins Pure Veg,Indian,3
3334,2023-08-17 00:00:00,1246.63,1692,User_1692,Hyderabad,Regular,206,Swagath Biryani Non-Veg,Mexican,3.2
3335,2023-11-20 00:00:00,966.34,1690,User_1690,Hyderabad,Gold,204,Udupi Dhaba Non-Veg,Mexican,4.7
3336,2023-06-24 00:00:00,1283.75,48,User_48,Chennai,Gold,22,Sri Biryani Non-Veg,Chinese,5
3337,2023-01-04 00:00:00,1074.54,1216,User_1216,Bangalore,Regular,151,Annapurna Cafe Multicuisine,Chinese,3.8
3338,2023-02-16 00:00:00,545.29,437,User_437,Bangalore,Gold,72,Sri Foods Chinese,Mexican,3.4
3339,2023-04-12 00:00:00,1031.39,1982,User_1982,Chennai,Gold,332,Classic Delights Family Restaurant,Chinese,4.8
3340,2023-12-22 00:00:00,253.67,1985,User_1985,Chennai,Gold,440,Annapurna Kitchen North Indian,Mexican,3.8
3341,2023-10-12 00:00:00,470.54,1275,User_1275,Chennai,Gold,358,Udupi Cafe North Indian,Indian,5
3342,2023-07-15 00:00:00,1249.33,2428,User_2428,Bangalore,Gold,83,Darbar Mess Pure Veg,Chinese,3.5
3343,2023-12-08 00:00:00,911.18,373,User_373,Hyderabad,Regular,199,Sri Eatery Chinese,Italian,3.4
3344,2023-04-16 00:00:00,758.03,2763,User_2763,Bangalore,Regular,395,Royal Restaurant Punjabi,Mexican,4
3345,2023-02-20 00:00:00,327.51,758,User_758,Chennai,Regular,119,Spice Restaurant Non-Veg,Chinese,3.7
3346,2023-07-24 00:00:00,1209.6,1910,User_1910,Chennai,Regular,352,Hotel Kitchen Multicuisine,Italian,4.7
3347,2023-12-03 00:00:00,1060.47,491,User_491,Bangalore,Gold,431,Udupi Tiffins Punjabi,Mexican,4.6
3348,2023-01-18 00:00:00,290.57,1503,User_1503,Pune,Gold,75,New Cafe South Indian,Chinese,4.2
3349,2023-10-15 00:00:00,478.15,2447,User_2447,Chennai,Regular,253,New Restaurant North Indian,Italian,4.6
3350,2023-10-07 00:00:00,945.9,2475,User_2475,Pune,Gold,212,Sai Delights North Indian,Indian,3.2
3351,2023-04-18 00:00:00,482.2,944,User_944,Bangalore,Regular,373,Sai Delights Chinese,Indian,3.6
3352,2023-02-13 00:00:00,875.18,80,User_80,Chennai,Gold,209,Royal Tiffins Family Restaurant,Indian,3.6
3353,2023-08-12 00:00:00,314.09,2488,User_2488,Hyderabad,Regular,475,Ruchi Kitchen Punjabi,Italian,4.9
3354,2023-11-13 00:00:00,899.99,1932,User_1932,Bangalore,Regular,391,Sri Biryani Family Restaurant,Indian,3.3
3355,2023-08-23 00:00:00,136.81,1485,User_1485,Pune,Regular,196,Hotel Curry House Chinese,Italian,5
3356,2023-03-05 00:00:00,1043.06,179,User_179,Bangalore,Regular,127,Hotel Eatery Family Restaurant,Chinese,5
3357,2023-03-09 00:00:00,1226.55,947,User_947,Pune,Regular,306,Grand Dhaba Non-Veg,Chinese,4.8
3358,2023-11-16 00:00:00,1350.59,160,User_160,Chennai,Gold,151,Annapurna Cafe Multicuisine,Chinese,3.8
3359,2023-03-14 00:00:00,468.65,2282,User_2282,Bangalore,Regular,42,Udupi Mess North Indian,Chinese,3.2
3360,2023-08-19 00:00:00,1014.95,263,User_263,Hyderabad,Regular,268,Annapurna Biryani Multicuisine,Indian,3.8
3361,2023-05-21 00:00:00,213.48,136,User_136,Pune,Gold,91,Annapurna Mess Non-Veg,Italian,4.8
3362,2023-05-11 00:00:00,470.04,1430,User_1430,Hyderabad,Regular,416,Amma Cafe Pure Veg,Chinese,4.6
3363,2023-03-02 00:00:00,363.56,142,User_142,Pune,Regular,126,Spice Tiffins North Indian,Italian,4.5
3364,2023-11-02 00:00:00,873.81,2992,User_2992,Bangalore,Regular,221,New Mess Non-Veg,Chinese,3.7
3365,2023-02-24 00:00:00,930.48,496,User_496,Chennai,Regular,353,Sai Delights South Indian,Indian,4.8
3366,2023-09-17 00:00:00,708.07,1115,User_1115,Chennai,Regular,3,Darbar Eatery Andhra,Mexican,4.3
3367,2023-05-31 00:00:00,132.69,851,User_851,Hyderabad,Gold,192,Darbar Restaurant Punjabi,Italian,4.3
3368,2023-12-09 00:00:00,385.2,890,User_890,Chennai,Gold,76,Amma Kitchen Punjabi,Italian,4.7
3369,2023-06-27 00:00:00,997.15,2282,User_2282,Bangalore,Regular,283,Grand Kitchen Punjabi,Chinese,4.6
3370,2023-09-27 00:00:00,203.55,2040,User_2040,Chennai,Regular,333,Amma Mess Multicuisine,Chinese,3.1
3371,2023-03-25 00:00:00,164.61,2501,User_2501,Chennai,Gold,111,Ruchi Dhaba Chinese,Mexican,4.2
3372,2023-10-19 00:00:00,1347.06,1490,User_1490,Hyderabad,Regular,61,Hotel Curry House North Indian,Italian,4.4
3373,2023-03-25 00:00:00,1306.5,2670,User_2670,Pune,Gold,234,Swagath Kitchen North Indian,Chinese,3.7
3374,2023-08-16 00:00:00,1011.72,1931,User_1931,Bangalore,Regular,178,Sai Mess North Indian,Mexican,3.1
3375,2023-01-11 00:00:00,198.17,1611,User_1611,Pune,Regular,187,Royal Kitchen North Indian,Chinese,3.8
3376,2023-01-11 00:00:00,738.19,2206,User_2206,Chennai,Gold,85,Royal Kitchen South Indian,Mexican,4.4
3377,2023-02-08 00:00:00,450.28,2324,User_2324,Bangalore,Gold,325,Sri Cafe North Indian,Italian,4.5
3378,2023-11-10 00:00:00,1059.95,347,User_347,Pune,Gold,183,Taste of Biryani Non-Veg,Chinese,3.7
3379,2023-10-11 00:00:00,426.57,1956,User_1956,Bangalore,Regular,4,Annapurna Curry House Pure Veg,Chinese,4.1
3380,2023-02-09 00:00:00,685.25,2581,User_2581,Pune,Gold,35,Royal Biryani North Indian,Chinese,3.9
3381,2023-06-22 00:00:00,890.42,1622,User_1622,Bangalore,Regular,415,Ruchi Dhaba Pure Veg,Indian,3.2
3382,2023-12-10 00:00:00,787.49,540,User_540,Pune,Gold,207,Grand Cafe Andhra,Italian,3.3
3383,2023-05-24 00:00:00,118.46,1176,User_1176,Chennai,Gold,247,Hotel Mess Punjabi,Mexican,3.2
3384,2023-04-27 00:00:00,1068.28,2776,User_2776,Chennai,Gold,122,Amma Eatery Non-Veg,Indian,3.9
3385,2023-09-14 00:00:00,1018.37,2783,User_2783,Bangalore,Regular,494,Hotel Restaurant North Indian,Mexican,4.3
3386,2023-06-16 00:00:00,1422.23,1839,User_1839,Hyderabad,Regular,281,Swagath Cafe Non-Veg,Italian,3.8
3387,2023-12-06 00:00:00,704.8,2894,User_2894,Pune,Gold,244,Amma Tiffins South Indian,Italian,4.3
3388,2023-03-21 00:00:00,255.17,105,User_105,Hyderabad,Gold,41,Classic Delights Pure Veg,Mexican,3.7
